training_cohort,h2_cohort,factors1,factors2,type
ALL,ALL,cov_BMI,cov_bvr,REML
high_BMI,high_BMI,cov_BMI,cov_bvr,REML
normal_BMI,normal_BMI,cov_BMI,cov_bvr,REML
ALL,high_BMI,cov_BMI,cov_bvr,REML
ALL,normal_BMI,cov_BMI,cov_bvr,REML
ALL,ALL,cov_BMI_bvr,cov_bvr,REML
ALL,high_BMI,cov_BMI_bvr,cov_bvr,REML
ALL,normal_BMI,cov_BMI_bvr,cov_bvr,REML
ALL,ALL,cov_BMI,,LMM
high_BMI,high_BMI,cov_BMI,,LMM
normal_BMI,normal_BMI,cov_BMI,,LMM
ALL,ALL,cov_bvr,,LMM
high_BMI,high_BMI,cov_bvr,,LMM
normal_BMI,normal_BMI,cov_bvr,,LMM
ALL,high_BMI,cov_BMI,,LMM
ALL,normal_BMI,cov_BMI,,LMM
ALL,high_BMI,cov_bvr,,LMM
ALL,normal_BMI,cov_bvr,,LMM
ALL,ALL,cov_BMI_bvr,,LMM
ALL,high_BMI,cov_BMI_bvr,,LMM
ALL,normal_BMI,cov_BMI_bvr,,LMM
